No.  Input_img    Ref_img    IdentityIssame     Expression_actual    Expression_require    Expression_ref    ExpressionIsrequire
4729  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Fear/P078_Fear_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Fear/P019_Fear_000.png  False  2  5  -1  False
4730  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Happiness/P078_Happiness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Fear/P019_Fear_000.png  False  3  5  -1  False
4731  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Disgust/P078_Disgust_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Fear/P019_Fear_000.png  False  1  5  -1  False
4732  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Disgust/P078_Disgust_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Fear/P019_Fear_000.png  False  1  5  -1  False
4733  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Disgust/P078_Disgust_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Fear/P019_Fear_000.png  False  1  5  -1  False
4734  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  3  -1  False
4735  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  3  -1  False
4736  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  3  -1  False
4737  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  3  -1  False
4738  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  3  -1  False
4739  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  5  3  -1  False
4740  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  3  -1  False
4741  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  3  -1  False
4742  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  5  3  -1  False
4743  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  3  -1  False
4744  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  3  -1  False
4745  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  3  -1  False
4746  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  3  -1  False
4747  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Surprise/P043_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  5  3  -1  False
4748  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  3  -1  False
4749  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  5  -1  False
4750  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  3  5  -1  False
4751  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  3  5  -1  False
4752  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  5  -1  False
4753  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  5  -1  False
4754  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  5  -1  False
4755  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  5  -1  False
4756  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  5  -1  False
4757  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Sadness/P043_Sadness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  4  5  -1  False
4758  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  5  -1  False
4759  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Happiness/P043_Happiness_025.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  3  5  -1  False
4760  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Fear/P043_Fear_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  2  5  -1  False
4761  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Anger/P043_Anger_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  0  5  -1  False
4762  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  5  -1  False
4763  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P043/Disgust/P043_Disgust_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Happiness/P019_Happiness_000.png  False  1  5  -1  False
4764  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  5  3  -1  False
4765  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  3  -1  False
4766  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  3  -1  False
4767  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  3  -1  False
4768  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  3  -1  False
4769  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  5  3  -1  False
4770  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  3  -1  False
4771  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Surprise/P069_Surprise_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  5  3  -1  False
4772  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  3  -1  False
4773  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  3  -1  False
4774  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  3  -1  False
4775  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  3  -1  False
4776  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  3  -1  False
4777  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  3  -1  False
4778  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  3  -1  False
4779  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  5  -1  False
4780  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  3  5  -1  False
4781  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  5  -1  False
4782  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  3  5  -1  False
4783  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  5  -1  False
4784  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  5  -1  False
4785  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Happiness/P069_Happiness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  3  5  -1  False
4786  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  5  -1  False
4787  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  5  -1  False
4788  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  5  -1  False
4789  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Disgust/P069_Disgust_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  1  5  -1  False
4790  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Fear/P069_Fear_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  2  5  -1  False
4791  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  5  -1  False
4792  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Sadness/P069_Sadness_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  4  5  -1  False
4793  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P069/Anger/P069_Anger_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Sadness/P019_Sadness_000.png  False  0  5  -1  False
4794  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  3  -1  False
4795  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  3  -1  False
4796  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  5  3  -1  False
4797  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  5  3  -1  False
4798  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  3  -1  False
4799  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  3  -1  False
4800  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  3  -1  False
4801  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Surprise/P022_Surprise_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  5  3  -1  False
4802  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  3  -1  False
4803  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  3  -1  False
4804  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_025.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  3  -1  False
4805  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  3  -1  False
4806  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  3  -1  False
4807  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  3  -1  False
4808  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  3  -1  False
4809  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  5  -1  False
4810  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  5  -1  False
4811  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  3  5  -1  False
4812  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  5  -1  False
4813  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  5  -1  False
4814  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  5  -1  False
4815  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Anger/P022_Anger_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  0  5  -1  False
4816  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_022.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  3  5  -1  False
4817  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Happiness/P022_Happiness_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  3  5  -1  False
4818  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_016.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  5  -1  False
4819  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_025.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  5  -1  False
4820  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_024.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  5  -1  False
4821  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Disgust/P022_Disgust_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  1  5  -1  False
4822  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Fear/P022_Fear_023.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  2  5  -1  False
4823  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P022/Sadness/P022_Sadness_017.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P019/Surprise/P019_Surprise_000.png  False  4  5  -1  False
4824  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Disgust/P018_Disgust_008.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  1  3  -1  False
4825  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Fear/P018_Fear_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  2  3  -1  False
4826  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_021.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  5  3  -1  False
4827  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  5  3  -1  False
4828  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Fear/P018_Fear_019.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  2  3  -1  False
4829  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Sadness/P018_Sadness_012.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  4  3  -1  False
4830  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Fear/P018_Fear_018.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  2  3  -1  False
4831  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Anger/P018_Anger_026.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  0  3  -1  False
4832  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P018/Surprise/P018_Surprise_020.png  /data/zming/datasets/Oulu-Casia/VL_Strong_mtcnnpy_182_160/P078/Anger/P078_Anger_000.png  False  5  3  -1  False
